unique_id,ds,ADIDA,BottomUp
738/Road Frames/Mississippi,2014-08-01,0.0033911155,0.0033911155
738/Road Frames/Mississippi,2014-09-01,0.0033911155,0.0033911155
738/Road Frames/Missouri,2014-07-01,0.67909193,0.67909193
738/Road Frames/Missouri,2014-08-01,0.67909193,0.67909193
738/Road Frames/Missouri,2014-09-01,0.67909193,0.67909193
738/Road Frames/Montana,2014-07-01,0.0,0.0
738/Road Frames/Montana,2014-08-01,0.0,0.0
738/Road Frames/Montana,2014-09-01,0.0,0.0
738/Road Frames/Nevada,2014-07-01,0.0,0.0
738/Road Frames/Nevada,2014-08-01,0.0,0.0
738/Road Frames/Nevada,2014-09-01,0.0,0.0
738/Road Frames/New Hampshire,2014-07-01,1.8698437,1.8698437
738/Road Frames/New Hampshire,2014-08-01,1.8698437,1.8698437
738/Road Frames/New Hampshire,2014-09-01,1.8698437,1.8698437
738/Road Frames/New Mexico,2014-07-01,0.29286,0.29286
738/Road Frames/New Mexico,2014-08-01,0.29286,0.29286
738/Road Frames/New Mexico,2014-09-01,0.29286,0.29286
738/Road Frames/New York,2014-07-01,0.8240972,0.8240972
738/Road Frames/New York,2014-08-01,0.8240972,0.8240972
738/Road Frames/New York,2014-09-01,0.8240972,0.8240972
738/Road Frames/North Carolina,2014-07-01,0.62593025,0.62593025
738/Road Frames/North Carolina,2014-08-01,0.62593025,0.62593025
738/Road Frames/North Carolina,2014-09-01,0.62593025,0.62593025
738/Road Frames/Ohio,2014-07-01,0.97018147,0.97018147
738/Road Frames/Ohio,2014-08-01,0.97018147,0.97018147
738/Road Frames/Ohio,2014-09-01,0.97018147,0.97018147
738/Road Frames/Oregon,2014-07-01,0.53426,0.53426
738/Road Frames/Oregon,2014-08-01,0.53426,0.53426
738/Road Frames/Oregon,2014-09-01,0.53426,0.53426
738/Road Frames/Rhode Island,2014-07-01,0.0,0.0
738/Road Frames/Rhode Island,2014-08-01,0.0,0.0
738/Road Frames/Rhode Island,2014-09-01,0.0,0.0
738/Road Frames/South Carolina,2014-07-01,0.0,0.0
738/Road Frames/South Carolina,2014-08-01,0.0,0.0
738/Road Frames/South Carolina,2014-09-01,0.0,0.0
738/Road Frames/South Dakota,2014-07-01,0.11111111,0.11111111
738/Road Frames/South Dakota,2014-08-01,0.11111111,0.11111111
738/Road Frames/South Dakota,2014-09-01,0.11111111,0.11111111
738/Road Frames/Tennessee,2014-07-01,1.1327852,1.1327852
738/Road Frames/Tennessee,2014-08-01,1.1327852,1.1327852
738/Road Frames/Tennessee,2014-09-01,1.1327852,1.1327852
738/Road Frames/Texas,2014-07-01,3.5356605,3.5356605
738/Road Frames/Texas,2014-08-01,3.5356605,3.5356605
738/Road Frames/Texas,2014-09-01,3.5356605,3.5356605
738/Road Frames/United Kingdom,2014-07-01,2.7750385,2.7750385
738/Road Frames/United Kingdom,2014-08-01,2.7750385,2.7750385
738/Road Frames/United Kingdom,2014-09-01,2.7750385,2.7750385
738/Road Frames/Utah,2014-07-01,0.0,0.0
738/Road Frames/Utah,2014-08-01,0.0,0.0
738/Road Frames/Utah,2014-09-01,0.0,0.0
738/Road Frames/Virginia,2014-07-01,0.30753675,0.30753675
738/Road Frames/Virginia,2014-08-01,0.30753675,0.30753675
738/Road Frames/Virginia,2014-09-01,0.30753675,0.30753675
738/Road Frames/Washington,2014-07-01,2.5886822,2.5886822
738/Road Frames/Washington,2014-08-01,2.5886822,2.5886822
738/Road Frames/Washington,2014-09-01,2.5886822,2.5886822
738/Road Frames/Wisconsin,2014-07-01,0.7368915,0.7368915
738/Road Frames/Wisconsin,2014-08-01,0.7368915,0.7368915
738/Road Frames/Wisconsin,2014-09-01,0.7368915,0.7368915
738/Road Frames/Wyoming,2014-07-01,0.0,0.0
738/Road Frames/Wyoming,2014-08-01,0.0,0.0
738/Road Frames/Wyoming,2014-09-01,0.0,0.0
739/Mountain Frames/Alabama,2014-07-01,0.0,0.0
739/Mountain Frames/Alabama,2014-08-01,0.0,0.0
739/Mountain Frames/Alabama,2014-09-01,0.0,0.0
739/Mountain Frames/Arizona,2014-07-01,0.255062,0.255062
739/Mountain Frames/Arizona,2014-08-01,0.255062,0.255062
739/Mountain Frames/Arizona,2014-09-01,0.255062,0.255062
739/Mountain Frames/Australia,2014-07-01,0.05263158,0.05263158
739/Mountain Frames/Australia,2014-08-01,0.05263158,0.05263158
739/Mountain Frames/Australia,2014-09-01,0.05263158,0.05263158
739/Mountain Frames/California,2014-07-01,0.3853776,0.3853776
739/Mountain Frames/California,2014-08-01,0.3853776,0.3853776
739/Mountain Frames/California,2014-09-01,0.3853776,0.3853776
739/Mountain Frames/Canada,2014-07-01,1.276621,1.276621
739/Mountain Frames/Canada,2014-08-01,1.276621,1.276621
739/Mountain Frames/Canada,2014-09-01,1.276621,1.276621
739/Mountain Frames/Colorado,2014-07-01,0.05,0.05
739/Mountain Frames/Colorado,2014-08-01,0.05,0.05
739/Mountain Frames/Colorado,2014-09-01,0.05,0.05
739/Mountain Frames/Connecticut,2014-07-01,0.0225,0.0225
739/Mountain Frames/Connecticut,2014-08-01,0.0225,0.0225
739/Mountain Frames/Connecticut,2014-09-01,0.0225,0.0225
739/Mountain Frames/Florida,2014-07-01,0.05366161,0.05366161
739/Mountain Frames/Florida,2014-08-01,0.05366161,0.05366161
739/Mountain Frames/Florida,2014-09-01,0.05366161,0.05366161
739/Mountain Frames/France,2014-07-01,1.1787249,1.1787249
739/Mountain Frames/France,2014-08-01,1.1787249,1.1787249
739/Mountain Frames/France,2014-09-01,1.1787249,1.1787249
739/Mountain Frames/Georgia,2014-07-01,0.14985,0.14985
739/Mountain Frames/Georgia,2014-08-01,0.14985,0.14985
739/Mountain Frames/Georgia,2014-09-01,0.14985,0.14985
739/Mountain Frames/Germany,2014-07-01,0.132,0.132
739/Mountain Frames/Germany,2014-08-01,0.132,0.132
739/Mountain Frames/Germany,2014-09-01,0.132,0.132
739/Mountain Frames/Idaho,2014-07-01,0.049,0.049
739/Mountain Frames/Idaho,2014-08-01,0.049,0.049
739/Mountain Frames/Idaho,2014-09-01,0.049,0.049
739/Mountain Frames/Illinois,2014-07-01,0.11,0.11
739/Mountain Frames/Illinois,2014-08-01,0.11,0.11
739/Mountain Frames/Illinois,2014-09-01,0.11,0.11
739/Mountain Frames/Indiana,2014-07-01,0.16905,0.16905
739/Mountain Frames/Indiana,2014-08-01,0.16905,0.16905
739/Mountain Frames/Indiana,2014-09-01,0.16905,0.16905
739/Mountain Frames/Kentucky,2014-07-01,0.0,0.0
739/Mountain Frames/Kentucky,2014-08-01,0.0,0.0
739/Mountain Frames/Kentucky,2014-09-01,0.0,0.0
739/Mountain Frames/Maine,2014-07-01,0.0,0.0
739/Mountain Frames/Maine,2014-08-01,0.0,0.0
739/Mountain Frames/Maine,2014-09-01,0.0,0.0
739/Mountain Frames/Maryland,2014-07-01,0.0,0.0
739/Mountain Frames/Maryland,2014-08-01,0.0,0.0
739/Mountain Frames/Maryland,2014-09-01,0.0,0.0
739/Mountain Frames/Massachusetts,2014-07-01,0.0,0.0
739/Mountain Frames/Massachusetts,2014-08-01,0.0,0.0
739/Mountain Frames/Massachusetts,2014-09-01,0.0,0.0
739/Mountain Frames/Michigan,2014-07-01,0.3101,0.3101
739/Mountain Frames/Michigan,2014-08-01,0.3101,0.3101
739/Mountain Frames/Michigan,2014-09-01,0.3101,0.3101
739/Mountain Frames/Minnesota,2014-07-01,0.0,0.0
739/Mountain Frames/Minnesota,2014-08-01,0.0,0.0
739/Mountain Frames/Minnesota,2014-09-01,0.0,0.0
739/Mountain Frames/Mississippi,2014-07-01,0.09087641,0.09087641
739/Mountain Frames/Mississippi,2014-08-01,0.09087641,0.09087641
739/Mountain Frames/Mississippi,2014-09-01,0.09087641,0.09087641
739/Mountain Frames/Missouri,2014-07-01,0.35242411,0.35242411
739/Mountain Frames/Missouri,2014-08-01,0.35242411,0.35242411
739/Mountain Frames/Missouri,2014-09-01,0.35242411,0.35242411
739/Mountain Frames/Montana,2014-07-01,0.0,0.0
739/Mountain Frames/Montana,2014-08-01,0.0,0.0
739/Mountain Frames/Montana,2014-09-01,0.0,0.0
739/Mountain Frames/Nevada,2014-07-01,0.21571429,0.21571429
739/Mountain Frames/Nevada,2014-08-01,0.21571429,0.21571429
739/Mountain Frames/Nevada,2014-09-01,0.21571429,0.21571429
739/Mountain Frames/New Hampshire,2014-07-01,0.01125,0.01125
739/Mountain Frames/New Hampshire,2014-08-01,0.01125,0.01125
739/Mountain Frames/New Hampshire,2014-09-01,0.01125,0.01125
739/Mountain Frames/New Mexico,2014-07-01,0.0,0.0
739/Mountain Frames/New Mexico,2014-08-01,0.0,0.0
739/Mountain Frames/New Mexico,2014-09-01,0.0,0.0
739/Mountain Frames/New York,2014-07-01,0.41985,0.41985
739/Mountain Frames/New York,2014-08-01,0.41985,0.41985
739/Mountain Frames/New York,2014-09-01,0.41985,0.41985
739/Mountain Frames/North Carolina,2014-07-01,0.16666667,0.16666667
739/Mountain Frames/North Carolina,2014-08-01,0.16666667,0.16666667
739/Mountain Frames/North Carolina,2014-09-01,0.16666667,0.16666667
739/Mountain Frames/Ohio,2014-07-01,0.39242858,0.39242858
739/Mountain Frames/Ohio,2014-08-01,0.39242858,0.39242858
739/Mountain Frames/Ohio,2014-09-01,0.39242858,0.39242858
739/Mountain Frames/Oregon,2014-07-01,0.152292,0.152292
739/Mountain Frames/Oregon,2014-08-01,0.152292,0.152292
739/Mountain Frames/Oregon,2014-09-01,0.152292,0.152292
739/Mountain Frames/Rhode Island,2014-07-01,0.0,0.0
739/Mountain Frames/Rhode Island,2014-08-01,0.0,0.0
739/Mountain Frames/Rhode Island,2014-09-01,0.0,0.0
739/Mountain Frames/South Carolina,2014-07-01,0.0,0.0
739/Mountain Frames/South Carolina,2014-08-01,0.0,0.0
739/Mountain Frames/South Carolina,2014-09-01,0.0,0.0
739/Mountain Frames/South Dakota,2014-07-01,0.0,0.0
739/Mountain Frames/South Dakota,2014-08-01,0.0,0.0
739/Mountain Frames/South Dakota,2014-09-01,0.0,0.0
739/Mountain Frames/Tennessee,2014-07-01,0.04761905,0.04761905
739/Mountain Frames/Tennessee,2014-08-01,0.04761905,0.04761905
739/Mountain Frames/Tennessee,2014-09-01,0.04761905,0.04761905
739/Mountain Frames/Texas,2014-07-01,0.98219126,0.98219126
739/Mountain Frames/Texas,2014-08-01,0.98219126,0.98219126
739/Mountain Frames/Texas,2014-09-01,0.98219126,0.98219126
739/Mountain Frames/United Kingdom,2014-07-01,0.6481802,0.6481802
739/Mountain Frames/United Kingdom,2014-08-01,0.6481802,0.6481802
739/Mountain Frames/United Kingdom,2014-09-01,0.6481802,0.6481802
739/Mountain Frames/Utah,2014-07-01,0.23315425,0.23315425
739/Mountain Frames/Utah,2014-08-01,0.23315425,0.23315425
739/Mountain Frames/Utah,2014-09-01,0.23315425,0.23315425
739/Mountain Frames/Virginia,2014-07-01,0.0,0.0
739/Mountain Frames/Virginia,2014-08-01,0.0,0.0
739/Mountain Frames/Virginia,2014-09-01,0.0,0.0
739/Mountain Frames/Washington,2014-07-01,1.343629,1.343629
739/Mountain Frames/Washington,2014-08-01,1.343629,1.343629
739/Mountain Frames/Washington,2014-09-01,1.343629,1.343629
739/Mountain Frames/Wisconsin,2014-07-01,0.0,0.0
739/Mountain Frames/Wisconsin,2014-08-01,0.0,0.0
739/Mountain Frames/Wisconsin,2014-09-01,0.0,0.0
739/Mountain Frames/Wyoming,2014-07-01,0.0,0.0
739/Mountain Frames/Wyoming,2014-08-01,0.0,0.0
739/Mountain Frames/Wyoming,2014-09-01,0.0,0.0
742/Mountain Frames/Alabama,2014-07-01,0.0,0.0
742/Mountain Frames/Alabama,2014-08-01,0.0,0.0
742/Mountain Frames/Alabama,2014-09-01,0.0,0.0
742/Mountain Frames/Arizona,2014-07-01,0.356064,0.356064
742/Mountain Frames/Arizona,2014-08-01,0.356064,0.356064
742/Mountain Frames/Arizona,2014-09-01,0.356064,0.356064
742/Mountain Frames/Australia,2014-07-01,0.183,0.183
742/Mountain Frames/Australia,2014-08-01,0.183,0.183
742/Mountain Frames/Australia,2014-09-01,0.183,0.183
742/Mountain Frames/California,2014-07-01,1.5453932,1.5453932
742/Mountain Frames/California,2014-08-01,1.5453932,1.5453932
742/Mountain Frames/California,2014-09-01,1.5453932,1.5453932
742/Mountain Frames/Canada,2014-07-01,3.7599716,3.7599716
742/Mountain Frames/Canada,2014-08-01,3.7599716,3.7599716
742/Mountain Frames/Canada,2014-09-01,3.7599716,3.7599716
742/Mountain Frames/Colorado,2014-07-01,0.0,0.0
742/Mountain Frames/Colorado,2014-08-01,0.0,0.0
742/Mountain Frames/Colorado,2014-09-01,0.0,0.0
742/Mountain Frames/Connecticut,2014-07-01,0.0,0.0
742/Mountain Frames/Connecticut,2014-08-01,0.0,0.0
742/Mountain Frames/Connecticut,2014-09-01,0.0,0.0
742/Mountain Frames/Florida,2014-07-01,0.025,0.025
742/Mountain Frames/Florida,2014-08-01,0.025,0.025
742/Mountain Frames/Florida,2014-09-01,0.025,0.025
742/Mountain Frames/France,2014-07-01,1.4955909,1.4955909
742/Mountain Frames/France,2014-08-01,1.4955909,1.4955909
742/Mountain Frames/France,2014-09-01,1.4955909,1.4955909
742/Mountain Frames/Georgia,2014-07-01,0.0,0.0
742/Mountain Frames/Georgia,2014-08-01,0.0,0.0
742/Mountain Frames/Georgia,2014-09-01,0.0,0.0
742/Mountain Frames/Germany,2014-07-01,0.3042857,0.3042857
742/Mountain Frames/Germany,2014-08-01,0.3042857,0.3042857
742/Mountain Frames/Germany,2014-09-01,0.3042857,0.3042857
742/Mountain Frames/Idaho,2014-07-01,0.0,0.0
742/Mountain Frames/Idaho,2014-08-01,0.0,0.0
742/Mountain Frames/Idaho,2014-09-01,0.0,0.0
742/Mountain Frames/Illinois,2014-07-01,0.0,0.0
742/Mountain Frames/Illinois,2014-08-01,0.0,0.0
742/Mountain Frames/Illinois,2014-09-01,0.0,0.0
742/Mountain Frames/Indiana,2014-07-01,0.3569674,0.3569674
742/Mountain Frames/Indiana,2014-08-01,0.3569674,0.3569674
742/Mountain Frames/Indiana,2014-09-01,0.3569674,0.3569674
742/Mountain Frames/Kentucky,2014-07-01,6.439812e-05,6.439812e-05
742/Mountain Frames/Kentucky,2014-08-01,6.439812e-05,6.439812e-05
742/Mountain Frames/Kentucky,2014-09-01,6.439812e-05,6.439812e-05
742/Mountain Frames/Maine,2014-07-01,0.0,0.0
742/Mountain Frames/Maine,2014-08-01,0.0,0.0
742/Mountain Frames/Maine,2014-09-01,0.0,0.0
742/Mountain Frames/Maryland,2014-07-01,0.0,0.0
742/Mountain Frames/Maryland,2014-08-01,0.0,0.0
742/Mountain Frames/Maryland,2014-09-01,0.0,0.0
742/Mountain Frames/Massachusetts,2014-07-01,0.0,0.0
742/Mountain Frames/Massachusetts,2014-08-01,0.0,0.0
742/Mountain Frames/Massachusetts,2014-09-01,0.0,0.0
742/Mountain Frames/Michigan,2014-07-01,0.28730974,0.28730974
742/Mountain Frames/Michigan,2014-08-01,0.28730974,0.28730974
742/Mountain Frames/Michigan,2014-09-01,0.28730974,0.28730974
742/Mountain Frames/Minnesota,2014-07-01,0.016471133,0.016471133
742/Mountain Frames/Minnesota,2014-08-01,0.016471133,0.016471133
742/Mountain Frames/Minnesota,2014-09-01,0.016471133,0.016471133
742/Mountain Frames/Mississippi,2014-07-01,0.067452095,0.067452095
742/Mountain Frames/Mississippi,2014-08-01,0.067452095,0.067452095
742/Mountain Frames/Mississippi,2014-09-01,0.067452095,0.067452095
742/Mountain Frames/Missouri,2014-07-01,0.668851,0.668851
742/Mountain Frames/Missouri,2014-08-01,0.668851,0.668851
742/Mountain Frames/Missouri,2014-09-01,0.668851,0.668851
742/Mountain Frames/Montana,2014-07-01,0.0,0.0
742/Mountain Frames/Montana,2014-08-01,0.0,0.0
742/Mountain Frames/Montana,2014-09-01,0.0,0.0
742/Mountain Frames/Nevada,2014-07-01,0.60602325,0.60602325
742/Mountain Frames/Nevada,2014-08-01,0.60602325,0.60602325
742/Mountain Frames/Nevada,2014-09-01,0.60602325,0.60602325
742/Mountain Frames/New Hampshire,2014-07-01,0.0,0.0
742/Mountain Frames/New Hampshire,2014-08-01,0.0,0.0
742/Mountain Frames/New Hampshire,2014-09-01,0.0,0.0
742/Mountain Frames/New Mexico,2014-07-01,0.0,0.0
742/Mountain Frames/New Mexico,2014-08-01,0.0,0.0
742/Mountain Frames/New Mexico,2014-09-01,0.0,0.0
742/Mountain Frames/New York,2014-07-01,0.17763725,0.17763725
742/Mountain Frames/New York,2014-08-01,0.17763725,0.17763725
742/Mountain Frames/New York,2014-09-01,0.17763725,0.17763725
742/Mountain Frames/North Carolina,2014-07-01,0.2657143,0.2657143
742/Mountain Frames/North Carolina,2014-08-01,0.2657143,0.2657143
742/Mountain Frames/North Carolina,2014-09-01,0.2657143,0.2657143
742/Mountain Frames/Ohio,2014-07-01,0.0,0.0
742/Mountain Frames/Ohio,2014-08-01,0.0,0.0
742/Mountain Frames/Ohio,2014-09-01,0.0,0.0
742/Mountain Frames/Oregon,2014-07-01,0.053946,0.053946
742/Mountain Frames/Oregon,2014-08-01,0.053946,0.053946
742/Mountain Frames/Oregon,2014-09-01,0.053946,0.053946
742/Mountain Frames/Rhode Island,2014-07-01,0.0,0.0
742/Mountain Frames/Rhode Island,2014-08-01,0.0,0.0
742/Mountain Frames/Rhode Island,2014-09-01,0.0,0.0
742/Mountain Frames/South Carolina,2014-07-01,0.0,0.0
742/Mountain Frames/South Carolina,2014-08-01,0.0,0.0
742/Mountain Frames/South Carolina,2014-09-01,0.0,0.0
742/Mountain Frames/South Dakota,2014-07-01,0.0,0.0
742/Mountain Frames/South Dakota,2014-08-01,0.0,0.0
742/Mountain Frames/South Dakota,2014-09-01,0.0,0.0
742/Mountain Frames/Tennessee,2014-07-01,0.21007,0.21007
742/Mountain Frames/Tennessee,2014-08-01,0.21007,0.21007
742/Mountain Frames/Tennessee,2014-09-01,0.21007,0.21007
742/Mountain Frames/Texas,2014-07-01,3.2751212,3.2751212
742/Mountain Frames/Texas,2014-08-01,3.2751212,3.2751212
742/Mountain Frames/Texas,2014-09-01,3.2751212,3.2751212
742/Mountain Frames/United Kingdom,2014-07-01,1.6341019,1.6341019
742/Mountain Frames/United Kingdom,2014-08-01,1.6341019,1.6341019
742/Mountain Frames/United Kingdom,2014-09-01,1.6341019,1.6341019
742/Mountain Frames/Utah,2014-07-01,0.44439316,0.44439316
742/Mountain Frames/Utah,2014-08-01,0.44439316,0.44439316
742/Mountain Frames/Utah,2014-09-01,0.44439316,0.44439316
742/Mountain Frames/Virginia,2014-07-01,0.0,0.0
742/Mountain Frames/Virginia,2014-08-01,0.0,0.0
742/Mountain Frames/Virginia,2014-09-01,0.0,0.0
742/Mountain Frames/Washington,2014-07-01,1.8511693,1.8511693
742/Mountain Frames/Washington,2014-08-01,1.8511693,1.8511693
742/Mountain Frames/Washington,2014-09-01,1.8511693,1.8511693
742/Mountain Frames/Wisconsin,2014-07-01,0.0,0.0
742/Mountain Frames/Wisconsin,2014-08-01,0.0,0.0
742/Mountain Frames/Wisconsin,2014-09-01,0.0,0.0
742/Mountain Frames/Wyoming,2014-07-01,0.0,0.0
742/Mountain Frames/Wyoming,2014-08-01,0.0,0.0
742/Mountain Frames/Wyoming,2014-09-01,0.0,0.0
743/Mountain Frames/Alabama,2014-07-01,0.0,0.0
743/Mountain Frames/Alabama,2014-08-01,0.0,0.0
743/Mountain Frames/Alabama,2014-09-01,0.0,0.0
743/Mountain Frames/Arizona,2014-07-01,0.9412,0.9412
743/Mountain Frames/Arizona,2014-08-01,0.9412,0.9412
743/Mountain Frames/Arizona,2014-09-01,0.9412,0.9412
743/Mountain Frames/Australia,2014-07-01,0.32142857,0.32142857
743/Mountain Frames/Australia,2014-08-01,0.32142857,0.32142857
743/Mountain Frames/Australia,2014-09-01,0.32142857,0.32142857
743/Mountain Frames/California,2014-07-01,2.6189866,2.6189866
743/Mountain Frames/California,2014-08-01,2.6189866,2.6189866
743/Mountain Frames/California,2014-09-01,2.6189866,2.6189866
743/Mountain Frames/Canada,2014-07-01,5.989042,5.989042
743/Mountain Frames/Canada,2014-08-01,5.989042,5.989042
743/Mountain Frames/Canada,2014-09-01,5.989042,5.989042
743/Mountain Frames/Colorado,2014-07-01,1.3589132,1.3589132
743/Mountain Frames/Colorado,2014-08-01,1.3589132,1.3589132
743/Mountain Frames/Colorado,2014-09-01,1.3589132,1.3589132
743/Mountain Frames/Connecticut,2014-07-01,0.532592,0.532592
743/Mountain Frames/Connecticut,2014-08-01,0.532592,0.532592
743/Mountain Frames/Connecticut,2014-09-01,0.532592,0.532592
743/Mountain Frames/Florida,2014-07-01,0.5814817,0.5814817
743/Mountain Frames/Florida,2014-08-01,0.5814817,0.5814817
743/Mountain Frames/Florida,2014-09-01,0.5814817,0.5814817
743/Mountain Frames/France,2014-07-01,2.9727318,2.9727318
743/Mountain Frames/France,2014-08-01,2.9727318,2.9727318
743/Mountain Frames/France,2014-09-01,2.9727318,2.9727318
743/Mountain Frames/Georgia,2014-07-01,0.47576424,0.47576424
743/Mountain Frames/Georgia,2014-08-01,0.47576424,0.47576424
743/Mountain Frames/Georgia,2014-09-01,0.47576424,0.47576424
743/Mountain Frames/Germany,2014-07-01,0.32739305,0.32739305
743/Mountain Frames/Germany,2014-08-01,0.32739305,0.32739305
743/Mountain Frames/Germany,2014-09-01,0.32739305,0.32739305
743/Mountain Frames/Idaho,2014-07-01,0.049,0.049
743/Mountain Frames/Idaho,2014-08-01,0.049,0.049
743/Mountain Frames/Idaho,2014-09-01,0.049,0.049
743/Mountain Frames/Illinois,2014-07-01,0.054444443,0.054444443
743/Mountain Frames/Illinois,2014-08-01,0.054444443,0.054444443
743/Mountain Frames/Illinois,2014-09-01,0.054444443,0.054444443
743/Mountain Frames/Indiana,2014-07-01,0.5724769,0.5724769
743/Mountain Frames/Indiana,2014-08-01,0.5724769,0.5724769
743/Mountain Frames/Indiana,2014-09-01,0.5724769,0.5724769
743/Mountain Frames/Kentucky,2014-07-01,0.0,0.0
743/Mountain Frames/Kentucky,2014-08-01,0.0,0.0
743/Mountain Frames/Kentucky,2014-09-01,0.0,0.0
743/Mountain Frames/Maine,2014-07-01,0.0225,0.0225
743/Mountain Frames/Maine,2014-08-01,0.0225,0.0225
743/Mountain Frames/Maine,2014-09-01,0.0225,0.0225
743/Mountain Frames/Maryland,2014-07-01,0.0,0.0
743/Mountain Frames/Maryland,2014-08-01,0.0,0.0
743/Mountain Frames/Maryland,2014-09-01,0.0,0.0
743/Mountain Frames/Massachusetts,2014-07-01,0.0,0.0
743/Mountain Frames/Massachusetts,2014-08-01,0.0,0.0
743/Mountain Frames/Massachusetts,2014-09-01,0.0,0.0
743/Mountain Frames/Michigan,2014-07-01,1.1185235,1.1185235
743/Mountain Frames/Michigan,2014-08-01,1.1185235,1.1185235
743/Mountain Frames/Michigan,2014-09-01,1.1185235,1.1185235
743/Mountain Frames/Minnesota,2014-07-01,0.012595572,0.012595572
743/Mountain Frames/Minnesota,2014-08-01,0.012595572,0.012595572
743/Mountain Frames/Minnesota,2014-09-01,0.012595572,0.012595572
743/Mountain Frames/Mississippi,2014-07-01,0.10220337,0.10220337
743/Mountain Frames/Mississippi,2014-08-01,0.10220337,0.10220337
743/Mountain Frames/Mississippi,2014-09-01,0.10220337,0.10220337
743/Mountain Frames/Missouri,2014-07-01,1.1099743,1.1099743
743/Mountain Frames/Missouri,2014-08-01,1.1099743,1.1099743
743/Mountain Frames/Missouri,2014-09-01,1.1099743,1.1099743
743/Mountain Frames/Montana,2014-07-01,0.0,0.0
743/Mountain Frames/Montana,2014-08-01,0.0,0.0
743/Mountain Frames/Montana,2014-09-01,0.0,0.0
743/Mountain Frames/Nevada,2014-07-01,0.874325,0.874325
743/Mountain Frames/Nevada,2014-08-01,0.874325,0.874325
743/Mountain Frames/Nevada,2014-09-01,0.874325,0.874325
743/Mountain Frames/New Hampshire,2014-07-01,0.46773726,0.46773726
743/Mountain Frames/New Hampshire,2014-08-01,0.46773726,0.46773726
743/Mountain Frames/New Hampshire,2014-09-01,0.46773726,0.46773726
743/Mountain Frames/New Mexico,2014-07-01,0.0048444504,0.0048444504
743/Mountain Frames/New Mexico,2014-08-01,0.0048444504,0.0048444504
